numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
32,2.412158641,2.316485375,1,0,22,8,1,0,8,16,-4.054088949
33,2.410747999,2.317623711,1,0,22,8,2,0,8,16,-4.030268787
34,2.410911826,2.318234337,1,0,23,8,2,0,8,16,-4.0342416
35,2.412603026,2.322036879,1,1,23,8,2,0,8,16,-4.020677108
36,2.411058587,2.322569312,1,1,23,9,2,0,8,16,-3.99376172
37,2.411347052,2.323143726,1,1,24,9,2,0,8,16,-3.998004006
38,2.410275749,2.323605986,1,1,25,9,2,0,8,16,-4.006611164
39,2.411561144,2.323860252,1,1,26,9,2,0,8,16,-4.024400309
40,2.411182074,2.323257167,1,1,28,8,2,0,8,16,-4.034435886
41,2.41333603,2.321243909,1,1,27,9,3,0,8,16,-4.052879591
42,2.412196742,2.326734329,1,1,28,9,3,0,8,16,-4.018255976
43,2.412679825,2.330647362,1,1,30,8,3,0,8,16,-4.029277249
44,2.413235094,2.334973384,1,1,31,8,3,0,8,16,-4.027038847
45,2.413970818,2.329764702,1,1,32,8,3,0,8,16,-4.038079106
46,2.413054142,2.32475484,1,1,33,8,3,0,8,16,-4.034899138
47,2.413190441,2.321865085,1,0,35,8,3,0,8,16,-4.049907323
48,2.41358533,2.328460149,1,0,36,8,3,0,8,16,-4.056579848
49,2.414983914,2.328455197,1,0,37,8,3,0,8,16,-4.061640889
50,2.415635928,2.328617639,1,1,37,8,3,0,8,16,-4.07057135
51,2.415035603,2.328868987,1,1,38,8,3,0,8,16,-4.048582637
52,2.414085099,2.329850941,1,1,39,8,3,0,8,16,-4.04797428
53,2.413858875,2.32331343,1,1,39,9,3,0,8,16,-4.032720853
54,2.413545064,2.324171233,1,2,40,9,2,0,8,16,-4.025455277
55,2.414104553,2.319043755,1,2,41,9,2,0,8,16,-4.031200215
56,2.414079946,2.322106766,1,2,42,9,2,0,8,16,-4.030692737
57,2.413404913,2.324385624,1,4,41,9,2,0,8,16,-4.031723489
58,2.412894646,2.327164899,2,4,41,9,2,0,8,16,-4.009563325
59,2.413913874,2.326575704,2,5,41,9,2,0,8,16,-4.005165775
60,2.414433369,2.325168244,2,5,41,10,2,0,8,16,-3.974520931
61,2.413866101,2.323307392,3,5,42,8,3,0,8,16,-3.958567739
62,2.412791411,2.320005644,3,5,42,9,2,0,8,16,-3.943378424
72,2.41926385,2.332510548,3,5,49,9,4,0,8,16,-4.049326117
80,2.417992147,2.332203172,3,8,52,10,6,0,8,16,-4.012983253
81,2.419429278,2.33518417,3,8,53,10,6,0,8,16,-4.004953751
82,2.419237834,2.333238715,3,9,53,10,6,0,8,16,-3.991835002
83,2.420538726,2.335477377,4,9,52,11,6,0,8,16,-4.021533829
84,2.421925908,2.330982722,4,9,52,12,6,0,8,16,-3.999225193
103,2.428928098,2.331317689,7,12,65,14,4,0,8,16,-4.000142584
118,2.428933479,2.32737242,7,21,70,14,4,0,8,16,-4.02395931
119,2.43053571,2.328594175,7,21,71,13,5,0,8,16,-4.014232905
121,2.429869428,2.315283801,7,21,73,13,5,0,8,16,-4.003429119
122,2.431583956,2.315014947,7,21,74,13,5,0,8,16,-3.994830987
123,2.431495049,2.314339594,7,21,75,13,5,0,8,16,-3.999595405
139,2.436857368,2.303074012,10,25,86,12,4,0,8,16,-4.018418764
142,2.438488542,2.310071531,10,25,90,11,4,0,8,16,-3.994723394
151,2.441393599,2.313924693,11,31,90,13,4,0,8,16,-3.993338149
160,2.447316383,2.30035254,13,31,97,14,3,0,8,16,-3.970654243
164,2.446514358,2.269002205,12,35,97,15,3,0,8,16,-3.980139123
165,2.44589115,2.268896449,12,35,98,15,3,0,8,16,-3.974763766
169,2.445436561,2.267246587,13,36,98,14,5,0,8,16,-3.967867713
170,2.444692425,2.270609444,15,35,98,14,6,0,8,16,-3.966854204
174,2.446268556,2.299295986,14,39,95,17,7,0,8,16,-3.975470326
178,2.447956582,2.322443194,13,44,96,17,6,0,8,16,-3.998847969
179,2.448665599,2.326036753,13,44,97,17,6,0,8,16,-3.987228275
190,2.451412888,2.311794597,14,43,107,16,7,0,8,16,-3.987779974
198,2.45535825,2.322238739,13,46,111,16,9,0,8,16,-3.98631111
199,2.456068116,2.32138707,13,45,113,16,9,0,8,16,-3.978394017
202,2.455069363,2.320385232,14,44,115,16,10,0,8,16,-4.006475645
203,2.455458318,2.327334028,14,44,116,16,10,0,8,16,-3.993279642
212,2.454005242,2.306230794,14,48,120,17,9,0,8,16,-3.99181042
216,2.45345563,2.306920814,14,50,123,18,7,0,8,16,-3.980686416
221,2.456733452,2.289515033,18,49,129,13,8,0,8,16,-3.989330295
222,2.457699934,2.285814315,18,49,130,14,7,0,8,16,-3.98162222
223,2.458109284,2.285948805,18,50,128,15,7,0,8,16,-4.000063354
224,2.459377693,2.280409486,18,50,128,15,7,0,8,16,-4.011591172
225,2.461996064,2.295593294,18,53,122,16,10,0,8,16,-4.059019359
226,2.462128457,2.278164411,20,55,117,18,10,0,8,16,-4.103023288
227,2.461949524,2.273039528,21,56,114,20,10,0,8,16,-4.112874546
228,2.461174735,2.273736211,22,55,115,21,9,0,8,16,-4.102908562
229,2.460883415,2.273870218,23,56,114,19,11,0,8,16,-4.106187805
230,2.459829297,2.27409998,24,56,114,19,11,0,8,16,-4.10783632
231,2.459610075,2.267175446,24,56,117,17,11,0,8,16,-4.100189571
232,2.461291175,2.324485117,24,58,121,14,9,0,8,16,-4.214974273
233,2.461403018,2.312867161,25,57,120,15,9,0,8,16,-4.247020115
234,2.46340285,2.307792672,26,57,119,15,10,0,8,16,-4.233477711
1,2.41285208,2.361109979,0,0,1,0,0,0,8,16,-4.095228576
2,2.411996803,2.351693795,0,1,1,0,0,0,8,16,-3.751875168
3,2.410897011,2.349411471,0,2,1,0,0,0,8,16,-3.73141084
4,2.410517715,2.349278083,0,2,2,0,0,0,8,16,-3.716967117
5,2.409332781,2.346545678,0,2,3,0,0,0,8,16,-3.877686259
6,2.409960639,2.34818293,0,2,4,0,0,0,8,16,-3.914198001
8,2.40859214,2.336356004,1,2,4,1,0,0,8,16,-4.025625149
9,2.408649627,2.339084494,1,2,5,1,0,0,8,16,-3.98561484
10,2.408595397,2.337018214,1,2,5,1,1,0,8,16,-3.883305889
12,2.40685081,2.343071098,1,3,6,1,1,0,8,16,-3.875383416
13,2.406670461,2.342296401,1,4,6,1,1,0,8,16,-3.856885918
14,2.409213783,2.343148654,1,4,7,1,1,0,8,16,-3.946351138
15,2.409325216,2.352911027,1,4,7,2,1,0,8,16,-3.835915007
16,2.408616485,2.35637128,1,3,9,2,1,0,8,16,-3.916154491
17,2.409850083,2.349796222,1,4,9,2,1,0,8,16,-3.950816192
18,2.410831043,2.348133809,1,4,10,2,1,0,8,16,-3.931040017
19,2.410087553,2.347787184,1,5,10,2,1,0,8,16,-3.915730472
20,2.410492218,2.347724724,2,5,10,2,1,0,8,16,-3.882512389
21,2.410328582,2.356992433,2,6,10,2,1,0,8,16,-3.880616151
22,2.410073075,2.35958911,2,6,10,4,0,0,8,16,-3.835382495
25,2.414783483,2.351089586,3,6,11,5,0,0,8,16,-3.939984761
27,2.415670843,2.347698069,3,7,12,5,0,0,8,16,-3.908595626
35,2.418111727,2.362255667,3,8,19,4,1,0,8,16,-3.938297311
36,2.419863125,2.359375889,3,8,19,5,1,0,8,16,-3.931627432
37,2.420041596,2.361094813,3,8,20,5,1,0,8,16,-3.938357715
39,2.421487025,2.357736373,3,8,22,5,1,0,8,16,-3.955857745
40,2.421881473,2.35972264,3,8,23,5,1,0,8,16,-3.959416843
41,2.421794647,2.356031969,3,8,24,5,1,0,8,16,-3.972068989
44,2.42043069,2.350056215,3,8,26,5,1,0,8,16,-3.986724471
45,2.420695637,2.348447296,3,8,26,5,2,0,8,16,-3.970721531
47,2.422728275,2.35157906,4,8,27,5,2,0,8,16,-3.999742533
48,2.422997199,2.353312148,4,8,28,5,2,0,8,16,-4.00051114
60,2.426799235,2.325298433,7,5,40,5,2,0,8,16,-4.037142719
93,2.432401731,2.338299323,8,13,57,11,3,0,8,16,-4.022982998
95,2.43043442,2.324189027,8,13,58,12,3,0,8,16,-4.0067134
96,2.431021386,2.329776707,8,13,58,12,3,0,8,16,-4.02609266
100,2.432327198,2.340579437,8,16,61,11,2,0,8,16,-4.030261923
104,2.434088766,2.34117225,8,18,64,9,3,0,8,16,-3.990830414
106,2.434308047,2.333841657,9,18,65,9,3,0,8,16,-4.016130733
107,2.432659753,2.33689603,10,18,66,8,3,0,8,16,-4.011963788
108,2.433731283,2.336361345,10,17,68,8,3,0,8,16,-4.010124779
110,2.436761388,2.345698355,10,19,67,9,3,0,8,16,-4.001669036
113,2.440408608,2.342764905,11,22,65,10,3,0,8,16,-4.007509805
114,2.4404465,2.339170222,11,22,66,10,3,0,8,16,-3.9939074
115,2.440491793,2.339111741,11,22,67,10,3,0,8,16,-3.990792013
116,2.441584315,2.342077917,11,22,68,10,3,0,8,16,-3.993847533
143,2.449020344,2.335638583,12,30,84,14,1,0,8,16,-4.040808611
147,2.451735634,2.320730896,11,32,87,13,2,0,8,16,-4.038467541
150,2.451529639,2.316626665,11,33,90,12,2,0,8,16,-4.059043446
159,2.452043743,2.319577958,13,30,100,9,4,0,8,16,-4.08470849
161,2.452039445,2.316853337,13,31,101,9,4,0,8,16,-4.079715251
163,2.45258996,2.314148742,14,33,100,9,4,0,8,16,-4.066895475
169,2.452873203,2.312664033,13,36,104,9,4,0,8,16,-4.137512848
170,2.453696251,2.318627511,13,36,104,10,4,0,8,16,-4.130869271
177,2.457503669,2.317952194,13,40,106,12,3,0,8,16,-4.168221492
178,2.45825474,2.316318802,13,38,109,12,3,0,8,16,-4.169577184
179,2.458872397,2.316365243,13,38,110,12,3,0,8,16,-4.169223271
180,2.460155583,2.309927354,13,38,110,13,3,0,8,16,-4.157032364
181,2.46061343,2.311344089,13,38,111,13,3,0,8,16,-4.152773925
182,2.46012514,2.315831035,13,39,111,13,3,0,8,16,-4.146064348
183,2.460526042,2.312220696,13,39,111,13,4,0,8,16,-4.131613517
184,2.459775344,2.308523374,13,39,112,13,4,0,8,16,-4.126764048
185,2.460481887,2.308739322,13,39,113,13,4,0,8,16,-4.117738361
186,2.460614551,2.308739785,13,39,113,14,4,0,8,16,-4.111854011
187,2.460654008,2.306278902,13,39,113,15,4,0,8,16,-4.103434612
189,2.459373848,2.304568772,13,41,114,14,4,0,8,16,-4.109290617
190,2.459957907,2.304242881,13,42,114,14,4,0,8,16,-4.108346452
192,2.459888151,2.301419364,13,41,117,13,5,0,8,16,-4.121701963
198,2.460002368,2.318495874,13,45,121,13,3,0,8,16,-4.164529324
199,2.461197131,2.309251411,13,46,121,12,3,0,8,16,-4.173705977
200,2.461852884,2.313415041,13,46,122,13,2,0,8,16,-4.161773081
201,2.460084282,2.307696755,13,47,122,12,2,0,8,16,-4.172025343
206,2.460963221,2.350244799,14,52,121,11,2,0,8,16,-4.223603769
207,2.460753033,2.347356182,14,51,122,12,2,0,8,16,-4.211673249
208,2.462250748,2.346984984,14,52,123,10,2,0,8,16,-4.232364645
212,2.464384012,2.318960871,13,56,123,11,2,0,8,16,-4.329906492
214,2.465069535,2.309135159,14,56,124,9,3,0,8,16,-4.369158429
216,2.464882846,2.312435761,14,56,125,8,4,0,8,16,-4.3733302
217,2.466608461,2.313724262,13,58,122,11,4,0,8,16,-4.381611355
218,2.467404355,2.309815047,13,59,123,11,3,0,8,16,-4.371491498
219,2.468517551,2.308746462,14,56,127,10,3,0,8,16,-4.38055926
220,2.469371203,2.305357402,13,58,125,11,3,0,8,16,-4.400314537
221,2.469120632,2.300135047,13,59,125,11,3,0,8,16,-4.392617021
222,2.468741288,2.297785624,12,63,124,10,3,0,8,16,-4.378084453
1,2.40785733,2.296292927,0,0,1,0,0,0,8,16,-3.763015579
2,2.408291348,2.297262537,0,0,1,1,0,0,8,16,-4.115104389
3,2.409087889,2.296836063,0,0,3,0,0,0,8,16,-3.979162692
4,2.409800939,2.29553812,0,0,4,0,0,0,8,16,-3.945861421
5,2.410108842,2.292709116,0,1,4,0,0,0,8,16,-3.892701362
6,2.410383193,2.289656998,0,1,5,0,0,0,8,16,-3.838298643
7,2.409787084,2.286993693,0,2,5,0,0,0,8,16,-3.883131402
8,2.40921053,2.286680288,0,2,5,1,0,0,8,16,-3.935258406
9,2.410080108,2.286540543,0,2,7,0,0,0,8,16,-3.933195067
10,2.409645746,2.287063139,0,2,8,0,0,0,8,16,-3.897959981
11,2.410828904,2.291525724,0,2,8,1,0,0,8,16,-3.856346382
12,2.410773297,2.294404674,0,2,9,1,0,0,8,16,-3.859670386
13,2.410242197,2.298474491,0,2,10,1,0,0,8,16,-3.871767646
14,2.410118738,2.301950352,0,2,11,1,0,0,8,16,-3.913981754
18,2.411517832,2.306094485,1,2,14,1,0,0,8,16,-4.043879644
20,2.412381043,2.307967409,2,2,15,1,0,0,8,16,-4.073080754
21,2.412431752,2.305745464,3,2,15,1,0,0,8,16,-4.151197607
22,2.411885222,2.304232335,3,2,16,1,0,0,8,16,-4.123632137
39,2.413406,2.313152169,4,2,30,2,1,0,8,16,-3.986214628
43,2.412919508,2.307703534,5,3,31,3,1,0,8,16,-4.035026501
44,2.414509142,2.308706264,5,4,31,3,1,0,8,16,-4.016823822
53,2.414186822,2.305736465,5,4,35,6,2,0,8,16,-4.016638003
55,2.415035088,2.313364512,5,5,37,4,3,0,8,16,-4.018880559
64,2.420074734,2.320077855,7,6,42,4,3,0,8,16,-4.132821948
71,2.42346136,2.320617385,7,7,47,5,3,0,8,16,-4.100322557
76,2.423757054,2.311560764,7,8,50,5,4,0,8,16,-4.073682138
78,2.424022869,2.30927356,7,9,51,5,4,0,8,16,-4.064080526
80,2.424631358,2.308474268,7,9,52,6,4,0,8,16,-4.06507965
81,2.424789507,2.30948027,7,9,52,7,4,0,8,16,-4.066948668
84,2.425056601,2.310704988,8,9,54,8,3,0,8,16,-4.05429534
85,2.425683736,2.310919069,9,9,55,7,3,0,8,16,-4.033835133
97,2.426119031,2.317625743,9,13,61,10,2,0,8,16,-4.006093043
130,2.432764607,2.360078841,8,26,78,14,1,0,8,16,-3.983931152
171,2.442454097,2.326772472,11,43,94,19,0,0,8,16,-3.946890365
180,2.448164998,2.338151351,12,45,96,22,1,0,8,16,-3.940864787
183,2.451415451,2.34958823,12,46,97,22,1,0,8,16,-4.035359159
203,2.45355453,2.34109653,13,53,110,18,3,0,8,16,-4.119200838
204,2.454319417,2.340165327,13,53,110,19,3,0,8,16,-4.118495962
212,2.460399108,2.322472072,16,57,111,17,4,0,8,16,-4.169153823
213,2.460308713,2.325962271,17,57,111,18,3,0,8,16,-4.158588688
221,2.460092657,2.356719677,16,62,113,18,4,0,8,16,-4.205168638
234,2.462304805,2.329363668,20,63,113,21,5,0,8,16,-4.411038484
235,2.462655886,2.321678434,20,69,110,20,4,0,8,16,-4.426678378
236,2.464928858,2.321598277,19,71,112,18,4,0,8,16,-4.44751814
237,2.466766599,2.320484558,22,68,113,18,4,0,8,16,-4.45870316
1,2.408508515,2.28577106,0,0,1,0,0,0,8,16,-3.875645231
2,2.408361467,2.285322916,0,0,1,0,1,0,8,16,-4.063580343
3,2.409592067,2.290531529,1,0,1,0,1,0,8,16,-3.748013967
4,2.410103148,2.289824595,1,0,2,0,1,0,8,16,-3.783328723
5,2.410209917,2.289326517,1,0,3,0,1,0,8,16,-3.774748404
6,2.409520637,2.288178741,1,0,4,0,1,0,8,16,-3.837959614
7,2.410848039,2.289187255,1,0,5,0,1,0,8,16,-3.820002547
8,2.410661816,2.289023157,1,0,6,0,1,0,8,16,-3.865905305
9,2.41019372,2.289387218,1,0,7,0,1,0,8,16,-3.838866457
10,2.410009434,2.289369951,1,1,7,0,1,0,8,16,-3.819068072
11,2.41052387,2.289319174,1,2,7,0,1,0,8,16,-3.795800465
12,2.409851613,2.289720077,1,3,7,0,1,0,8,16,-3.796555173
13,2.409991976,2.290740953,1,3,8,0,1,0,8,16,-3.827188045
14,2.409514696,2.291923515,1,3,9,0,1,0,8,16,-3.817384187
15,2.409665186,2.292040681,1,3,10,0,1,0,8,16,-3.829309901
16,2.409753009,2.292589457,1,3,11,0,1,0,8,16,-3.84081696
17,2.409423586,2.295635023,1,3,12,0,1,0,8,16,-3.843496449
18,2.409344847,2.295231374,1,3,13,0,1,0,8,16,-3.857405638
19,2.408785098,2.295235733,1,3,14,0,1,0,8,16,-3.829737362
20,2.409515831,2.294316707,1,3,14,0,2,0,8,16,-3.851244959
21,2.40924275,2.291245183,1,3,15,0,2,0,8,16,-3.884139649
22,2.409591666,2.296270317,1,3,16,0,2,0,8,16,-3.880785791
23,2.409469179,2.302734488,1,3,16,0,3,0,8,16,-3.819395681
24,2.408398232,2.297885484,1,3,16,1,3,0,8,16,-3.816107932
25,2.409075074,2.299322065,1,3,17,1,3,0,8,16,-3.810702454
26,2.409606441,2.296637747,1,3,18,1,3,0,8,16,-3.798881428
27,2.41003439,2.295556921,1,3,19,1,3,0,8,16,-3.805547375
28,2.410435369,2.296210875,1,3,20,1,3,0,8,16,-3.805134746
29,2.409585649,2.296546201,1,3,20,2,3,0,8,16,-3.825092729
30,2.410151666,2.297200391,1,3,21,2,3,0,8,16,-3.832612102
31,2.410210846,2.299865882,1,3,22,2,3,0,8,16,-3.875961273
32,2.40992945,2.300878053,1,3,23,2,3,0,8,16,-3.881816212
33,2.410495194,2.301549542,1,3,24,1,4,0,8,16,-3.8903893
34,2.410794526,2.303419236,1,3,25,1,4,0,8,16,-3.929652353
35,2.410417904,2.303402473,1,3,26,1,4,0,8,16,-3.931250942
36,2.410394825,2.30419784,1,3,27,1,4,0,8,16,-3.951098806
37,2.410455848,2.298836404,1,4,27,1,4,0,8,16,-3.909236433
38,2.413736332,2.294985011,1,4,27,1,4,0,8,16,-4.052950892
39,2.413962199,2.296873518,1,4,27,1,5,0,8,16,-4.006233344
40,2.413012493,2.302289413,1,4,28,2,4,0,8,16,-3.986107093
41,2.412343253,2.301234818,1,4,29,2,4,0,8,16,-3.993324553
42,2.413305542,2.303873965,1,4,29,3,4,0,8,16,-3.992781312
43,2.414094621,2.310237973,1,4,30,3,4,0,8,16,-3.98337511
44,2.41462353,2.307555316,1,4,31,3,4,0,8,16,-3.982857421
45,2.415468594,2.308262478,1,4,32,3,4,0,8,16,-3.981358366
46,2.414864707,2.305308979,1,4,33,3,4,0,8,16,-3.971564866
47,2.41400429,2.306889497,1,4,34,3,4,0,8,16,-3.965143482
48,2.414090965,2.307467858,1,4,35,3,4,0,8,16,-3.978699124
49,2.411396666,2.317134096,1,3,38,2,4,0,8,16,-4.010677669
50,2.411851884,2.311547773,1,3,39,2,4,0,8,16,-3.987341155
51,2.412033166,2.311887981,1,3,40,2,4,0,8,16,-3.986627558
52,2.412434115,2.305653622,1,4,40,2,4,0,8,16,-3.973020086
53,2.41266014,2.305202421,1,5,40,2,4,0,8,16,-3.955062687
54,2.412769629,2.314458884,1,4,42,2,4,0,8,16,-3.959253887
55,2.41272202,2.315691053,1,4,43,2,4,0,8,16,-3.959598253
56,2.41298581,2.312415246,1,5,43,2,4,0,8,16,-3.953770765
57,2.415345056,2.313925528,1,5,43,3,4,0,8,16,-3.942393812
58,2.414171151,2.309018441,2,4,43,4,4,0,8,16,-3.928611493
59,2.41479175,2.313225905,2,4,43,5,4,0,8,16,-3.917541066
60,2.416285038,2.316019592,2,4,44,5,4,0,8,16,-3.92885367
61,2.417394596,2.307592441,2,5,44,5,4,0,8,16,-3.947687132
62,2.415557976,2.304650884,2,4,46,5,4,0,8,16,-3.956801054
63,2.415637005,2.302057667,2,4,46,5,5,0,8,16,-3.959299369
64,2.416314147,2.302954511,2,4,47,5,5,0,8,16,-3.9568076
65,2.420239561,2.313604626,1,4,48,5,5,0,8,16,-4.011430054
66,2.420251447,2.318608452,1,5,48,6,4,0,8,16,-3.986688877
67,2.421010202,2.324316393,1,6,49,5,4,0,8,16,-3.970686788
79,2.419637923,2.336857233,2,10,56,5,3,0,8,16,-3.999257398
87,2.426315423,2.337659337,3,12,60,5,4,0,8,16,-3.93474423
135,2.438821265,2.331227118,6,26,81,16,2,0,8,16,-3.963234618
144,2.437396919,2.326763657,7,32,80,19,2,0,8,16,-4.014646976
145,2.43703083,2.328414786,7,32,79,21,2,0,8,16,-4.005470758
151,2.439164556,2.312175903,8,32,83,21,3,0,8,16,-4.025824794
152,2.439675885,2.313013165,8,32,84,21,3,0,8,16,-4.017936691
153,2.439346546,2.313116586,8,33,84,21,3,0,8,16,-4.020733179
154,2.44090605,2.307875014,9,33,84,21,3,0,8,16,-4.032341154
155,2.44065632,2.306068889,9,33,85,21,3,0,8,16,-4.025107834
156,2.440542617,2.305485534,9,33,86,21,3,0,8,16,-4.010828489
162,2.443566251,2.312984953,11,34,89,20,4,0,8,16,-3.97446875
164,2.442370036,2.316295287,11,34,90,21,4,0,8,16,-3.960348374
167,2.441739508,2.313893201,11,35,89,25,3,0,8,16,-3.947524546
170,2.440565205,2.297420708,11,38,93,20,4,0,8,16,-4.01095702
171,2.440687606,2.296413103,11,38,94,20,4,0,8,16,-4.006457504
172,2.441171621,2.301555218,12,37,94,20,5,0,8,16,-3.995784683
175,2.443343802,2.299445041,12,39,96,19,5,0,8,16,-3.990773135
176,2.442545272,2.295908351,12,40,96,19,5,0,8,16,-3.998946108
177,2.444431983,2.294700135,13,40,95,20,5,0,8,16,-3.996776927
178,2.44520047,2.294204518,13,42,94,21,4,0,8,16,-3.996858384
179,2.445613281,2.294022119,13,42,95,20,5,0,8,16,-3.987655269
180,2.446418468,2.300825969,13,42,96,20,5,0,8,16,-3.976875475
181,2.446792633,2.300764784,13,42,97,20,5,0,8,16,-3.964040898
182,2.448833736,2.296861322,13,43,98,18,6,0,8,16,-3.960199413
183,2.449028126,2.290061699,13,44,97,19,6,0,8,16,-3.951960658
184,2.448615809,2.289380195,13,45,97,19,6,0,8,16,-3.945641364
185,2.449836239,2.297022248,13,44,98,20,6,0,8,16,-3.936642727
186,2.451903157,2.294430569,13,44,98,21,6,0,8,16,-3.929780488
188,2.448383388,2.28860642,14,44,99,21,6,0,8,16,-3.945044955
190,2.447679725,2.283590511,14,45,101,20,6,0,8,16,-3.930616781
191,2.446990543,2.282894667,14,45,102,20,6,0,8,16,-3.933537877
194,2.448690032,2.287427921,14,46,103,20,7,0,8,16,-3.930619522
195,2.449242287,2.285485402,14,46,104,20,7,0,8,16,-3.923249818
196,2.449829439,2.286168802,15,45,104,21,7,0,8,16,-3.918345731
197,2.449781297,2.286121487,15,45,105,21,7,0,8,16,-3.921482202
198,2.450202353,2.285988995,15,45,105,22,7,0,8,16,-3.911167435
199,2.450156842,2.309347474,14,45,107,23,6,0,8,16,-3.930224132
200,2.449850389,2.308207496,14,45,109,22,6,0,8,16,-3.924659845
201,2.451430828,2.307775173,14,45,109,22,7,0,8,16,-3.928616675
203,2.452723985,2.307598149,14,46,109,21,8,0,8,16,-3.946150364
209,2.453639647,2.31095027,13,51,110,19,10,0,8,16,-3.976902345
214,2.455057533,2.32118056,13,57,110,18,10,0,8,16,-3.967662766
215,2.455268048,2.315619087,13,59,107,20,9,0,8,16,-3.980148624
217,2.456658808,2.314874067,13,61,107,20,9,0,8,16,-3.978863379
218,2.456179739,2.316440073,13,60,109,20,9,0,8,16,-3.971999655
220,2.456399476,2.309990543,13,60,109,21,10,0,8,16,-3.985500515
225,2.456272381,2.290830565,16,64,110,19,8,0,8,16,-4.037011415
235,2.459524987,2.271340238,16,65,113,22,7,0,8,16,-4.17390697
236,2.459412328,2.270969303,16,64,115,22,7,0,8,16,-4.169781101
1,2.409139829,2.297139173,0,0,1,0,0,0,8,16,-4.351790891
2,2.410575654,2.297088166,0,0,2,0,0,0,8,16,-4.216645267
3,2.410466622,2.295738829,0,1,2,0,0,0,8,16,-4.068478822
4,2.410560772,2.294755646,0,1,3,0,0,0,8,16,-3.94137926
5,2.41174396,2.295095444,0,1,4,0,0,0,8,16,-3.972519579
6,2.411175377,2.296957227,0,2,4,0,0,0,8,16,-3.937624045
7,2.411466185,2.297393163,0,2,5,0,0,0,8,16,-3.958464963
8,2.411906637,2.297931985,0,2,6,0,0,0,8,16,-3.937170316
9,2.412316376,2.29911613,0,2,7,0,0,0,8,16,-3.941397174
10,2.412859291,2.29954358,0,2,7,1,0,0,8,16,-3.861936013
11,2.413369336,2.299234225,0,2,8,1,0,0,8,16,-3.876225779
12,2.41311301,2.300347704,0,2,9,1,0,0,8,16,-3.859633317
13,2.412956309,2.301612436,0,2,10,1,0,0,8,16,-3.886994176
14,2.411074188,2.302074359,0,2,10,2,0,0,8,16,-4.078339853
15,2.410923717,2.301756524,0,2,11,2,0,0,8,16,-4.062168305
16,2.410207334,2.302003662,0,2,12,2,0,0,8,16,-4.031163741
17,2.409349714,2.304435994,0,2,13,2,0,0,8,16,-4.019843302
18,2.40939393,2.304885202,0,2,14,2,0,0,8,16,-3.997629275
19,2.409949286,2.306521612,0,2,15,2,0,0,8,16,-4.004458163
20,2.409368558,2.30650275,0,3,15,2,0,0,8,16,-4.008372589
21,2.410185848,2.307105232,0,3,15,2,1,0,8,16,-3.999381125
22,2.409556253,2.307759837,0,3,16,2,1,0,8,16,-3.990846585
23,2.410480896,2.309844614,0,3,17,3,0,0,8,16,-4.021125466
24,2.410185308,2.310552677,0,3,19,2,0,0,8,16,-4.012132157
25,2.411704322,2.312959162,0,4,19,2,0,0,8,16,-4.033163717
26,2.411198458,2.309725916,0,4,20,2,0,0,8,16,-4.046175276
27,2.410109398,2.312284485,0,4,21,2,0,0,8,16,-4.017844449
28,2.410826066,2.309461013,0,4,22,2,0,0,8,16,-4.011444443
29,2.410195955,2.311005994,0,5,22,2,0,0,8,16,-4.00489376
30,2.410371089,2.313093182,0,5,23,2,0,0,8,16,-4.001801996
31,2.412823299,2.310929866,0,5,24,2,0,0,8,16,-3.971727861
32,2.412367989,2.309890966,0,6,24,2,0,0,8,16,-3.921796797
35,2.413412924,2.323126278,2,6,24,3,0,0,8,16,-3.943281137
37,2.414070252,2.326007383,2,7,25,3,0,0,8,16,-3.882371832
38,2.412744666,2.31863842,2,7,26,3,0,0,8,16,-3.900726236
39,2.412669594,2.320647476,2,7,27,3,0,0,8,16,-3.911356316
47,2.413000041,2.305444791,2,7,33,5,0,0,8,16,-3.892840251
48,2.411769112,2.302391776,2,7,34,5,0,0,8,16,-3.901535206
49,2.41173684,2.303180889,2,7,35,5,0,0,8,16,-3.911651383
50,2.412767917,2.304426079,3,6,35,6,0,0,8,16,-3.898970547
51,2.412778554,2.305008221,3,6,36,6,0,0,8,16,-3.900790689
52,2.413077258,2.306367237,3,7,36,6,0,0,8,16,-3.907328042
53,2.413042423,2.305563189,3,7,37,6,0,0,8,16,-3.904738745
54,2.414522087,2.306179504,3,6,39,5,1,0,8,16,-3.916254181
55,2.414095724,2.30648008,3,7,39,5,1,0,8,16,-3.985566137
91,2.422077227,2.323448019,6,12,58,13,2,0,8,16,-3.975314094
92,2.422810591,2.320164033,6,12,59,13,2,0,8,16,-3.968303218
93,2.422536487,2.321355178,6,12,60,13,2,0,8,16,-3.944076941
106,2.425192749,2.315449205,6,14,71,12,3,0,8,16,-3.942527613
142,2.430556884,2.327684025,8,25,87,17,4,0,8,16,-3.954273695
150,2.434028967,2.315687661,9,29,89,18,3,0,8,16,-3.913441378
154,2.436014429,2.304481626,10,30,92,17,3,0,8,16,-3.923007832
155,2.436175836,2.305231474,10,29,94,17,3,0,8,16,-3.922176533
163,2.44278623,2.312699085,11,31,98,17,4,0,8,16,-3.936145973
164,2.443638122,2.309142604,11,31,99,17,4,0,8,16,-3.929185965
